document_id,filename,tahun_terbit,rentang_tahun,layer_1_primary,layer_2_primary,layer_1_all,layer_2_all,jumlah_label,indikator_outlier,content_snippet
940,akn_id_act_uu_2023_2.json,2023,2020 - 2024,Domain Hak,Pegawai Adalah,"Domain Hak, Domain Negara, Domain Barat","Pegawai Adalah, Pemerintah Government, Daerah Papua",6,No,DOKUMEN HUKUM: Undang-Undang Nomor 2 Tahun 2023 tentang Pengesahan Persetujuan Antara Pemerintah Republik Indonesia dan Pemerintah Republik Fiji Tenta...
941,akn_id_act_uu_2023_20.json,2023,2020 - 2024,Domain Hak,Pegawai Adalah,"Domain Hak, Domain Barat","Pegawai Adalah, Desa Kota, Pengadilan Surat, Daerah Perkataan, Daerah Papua",7,No,DOKUMEN HUKUM: Undang-Undang Nomor 20 Tahun 2023 tentang Aparatur Sipil Negara  Pasal 1: Dalam Undang-Undang ini yang dimaksud dengan: 1. Aparatur Sip...
942,akn_id_act_uu_2023_21.json,2023,2020 - 2024,Domain Tambahan,Perhitungan Ketentuan,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Perhitungan Ketentuan, Barat Lembaran, Negara Republik, Pajak Pasal, Uang Peraturan, Tambahan Ketentuan, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Pemerintah Government, Daerah Perkataan",17,No,DOKUMEN HUKUM: Undang-Undang Nomor 21 Tahun 2023 tentang Perubahan atas Undang-Undang Nomor 3 Tahun 2022 tentang Ibu Kota Negara
943,akn_id_act_uu_2023_22.json,2023,2020 - 2024,Domain Tambahan,Negara Republik,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Pegawai Adalah, Tambahan Ketentuan, Peraturan Berlaku, Pemerintah Government, Daerah Perkataan, Daerah Papua",14,No,DOKUMEN HUKUM: Undang-Undang Nomor 22 Tahun 2023 tentang Pengesahan Treaty On The Prohibition of Nuclear Weapons (traktat Mengenai Pelarangan Senjata ...
944,akn_id_act_uu_2023_3.json,2023,2020 - 2024,Domain Tambahan,Negara Republik,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Pegawai Adalah, Tambahan Ketentuan, Wilayah Agama, Peraturan Berlaku, Pemerintah Government, Daerah Perkataan, Daerah Papua",15,No,"DOKUMEN HUKUM: Undang-Undang Nomor 3 Tahun 2023 tentang Pengesahan Perjanjian Antara Pemerintah Republik Indonesia dan Pemerintah Republik Singapura ..."
945,akn_id_act_uu_2023_4.json,2023,2020 - 2024,Domain Hak,Paling Adalah,"Domain Hak, Domain Negara, Domain Barat","Paling Adalah, Pegawai Adalah, Desa Kota, Pengetahuan Ilmu, Pengadilan Surat, Daerah Papua, Daerah Perkataan, Hak Ciptaan",11,No,DOKUMEN HUKUM: Undang-Undang Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan  Pasal 1: Dalam Undang-Undang ini yang dimaksud den...
946,akn_id_act_uu_2023_5.json,2023,2020 - 2024,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Pegawai Adalah, Tambahan Ketentuan, Pengadilan Surat, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Pemerintah Government, Daerah Perkataan, Daerah Papua",18,No,DOKUMEN HUKUM: Undang-Undang Nomor 5 Tahun 2023 tentang Pengesahan Perjanjian Antara Pemerintah Republik Indonesia dan Pemerintah Republik Singapura T...
947,akn_id_act_uu_2023_6.json,2023,2020 - 2024,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Pengadilan Surat, Laporan Huruf, Paling Adalah, Barat Lembaran, Adalah Dana, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Hak Ciptaan, Lampiran Pelabuhan, Desa Kota, Daerah Perkataan, Uang Peraturan, Pajak Pasal",23,No,DOKUMEN HUKUM: Undang-Undang Nomor 6 Tahun 2023 tentang PENETAPAN PERATURAN PEMERINTAH PENGGANTI UNDANG-UNDANG NOMOR 2 TAHUN 2022 TENTANG CIPTA KERJA ...
948,akn_id_act_uu_2023_7.json,2023,2020 - 2024,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Pengadilan Surat, Paling Adalah, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Hak Ciptaan, Lampiran Pelabuhan, Desa Kota, Wilayah Agama, Daerah Perkataan, Perhitungan Ketentuan, Uang Peraturan, Pajak Pasal",23,No,DOKUMEN HUKUM: Undang-Undang Nomor 7 Tahun 2023 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2022 tentang Perubahan at...
949,akn_id_act_uu_2023_8.json,2023,2020 - 2024,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Pegawai Adalah, Tambahan Ketentuan, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Pemerintah Government, Daerah Perkataan, Daerah Papua",17,No,DOKUMEN HUKUM: Undang-Undang Nomor 8 Tahun 2023 tentang PROVINSI SUMATERA UTARA  Pasal 1: Dalam Undang-Undang ini yang dimaksud dengan: 1. Provinsi Su...
950,akn_id_act_uu_2023_9.json,2023,2020 - 2024,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Pegawai Adalah, Tambahan Ketentuan, Desa Kota, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Perkataan, Daerah Papua",17,No,DOKUMEN HUKUM: Undang-Undang Nomor 9 Tahun 2023 tentang Provinsi Sumatera Selatan  Pasal 1: Dalam Undang-Undang ini yang dimaksud dengan: 1. Provinsi ...
951,akn_id_act_uu_2024_1.json,2024,2020 - 2024,Domain Tambahan,Negara Republik,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Negara Republik, Pegawai Adalah, Pengadilan Surat, Paling Adalah, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Hak Ciptaan, Lampiran Pelabuhan, Desa Kota, Wilayah Agama, Daerah Perkataan, Uang Peraturan",21,No,DOKUMEN HUKUM: Undang-Undang Nomor 1 Tahun 2024 tentang PERUBAHAN KEDUA ATAS UNDANG-UNDANG NOMOR 11 TAHUN 2008 TENTANG INFORMASI DAN TRANSAKSI ELEKTRO...
952,akn_id_act_uu_2024_10.json,2024,2020 - 2024,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Lampiran Pelabuhan, Uang Peraturan, Pegawai Adalah, Desa Kota, Tingkat Kecamatan, Pemerintah Government, Daerah Perkataan, Daerah Papua",15,No,DOKUMEN HUKUM: Undang-Undang Nomor 10 Tahun 2024 tentang Kabupaten Aceh Utara di Aceh  Pasal 1: Dalam Undang-Undang ini yang dimaksud dengan: Daerah O...
953,akn_id_act_uu_2024_100.json,2024,2020 - 2024,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Pengadilan Surat, Paling Adalah, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Hak Ciptaan, Lampiran Pelabuhan, Desa Kota, Wilayah Agama, Daerah Perkataan, Perhitungan Ketentuan, Uang Peraturan, Pajak Pasal",23,No,DOKUMEN HUKUM: Undang-Undang Nomor 100 Tahun 2024 tentang KOTA BOGOR DI PROVINSI JAWA BARAT  Pasal 1: Dalam Undang-Undang ini yang dimaksud dengan: 1....
954,akn_id_act_uu_2024_101.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Barat, Domain Negara","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan",10,No,DOKUMEN HUKUM: Undang-Undang Nomor 101 Tahun 2024 tentang KABUPATEN BEKASI DI PROVINSI JAWA BARAT  Pasal 7: Ketentuan mengenai susunan dan tata cara p...
955,akn_id_act_uu_2024_102.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Daerah Perkataan",10,No,DOKUMEN HUKUM: Undang-Undang Nomor 102 Tahun 2024 tentang KABUPATEN BOGOR DI PROVINSI JAWA BARAT  Pasal 3: Kabupaten Bogor terdiri atas 40 (empat pulu...
956,akn_id_act_uu_2024_103.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Barat, Domain Negara","Barat Lembaran, Pegawai Adalah, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan",12,No,DOKUMEN HUKUM: Undang-Undang Nomor 103 Tahun 2024 tentang KABUPATEN BANDUNG DI PROVINSI JAWA BARAT  Pasal 1: Dalam Undang-Undang ini yang dimaksud den...
957,akn_id_act_uu_2024_104.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Paling Adalah, Negara Republik, Uang Peraturan, Pegawai Adalah, Desa Kota, Pengadilan Surat, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Daerah Papua, Daerah Perkataan, Hak Ciptaan",17,No,DOKUMEN HUKUM: Undang-Undang Nomor 104 Tahun 2024 tentang KOTA BANDUNG DI PROVINSI JAWA BARAT  Pasal 6: Ketentuan mengenai susunan dan tata cara penye...
958,akn_id_act_uu_2024_105.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Daerah Perkataan",10,No,DOKUMEN HUKUM: Undang-Undang Nomor 105 Tahun 2024 tentang KABUPATEN SUMEDANG DI PROVINSI JAWA BARAT  Pasal 1: Dalam Undang-Undang ini yang dimaksud de...
959,akn_id_act_uu_2024_106.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Barat","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Peraturan Berlaku, Daerah Perkataan",7,No,DOKUMEN HUKUM: Undang-Undang Nomor 106 Tahun 2024 tentang KABUPATEN KUNINGAN DI PROVINSI JAWA BARAT  Pasal 1: Dalam Undang-Undang ini yang dimaksud de...
960,akn_id_act_uu_2024_107.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Barat, Domain Negara","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan",11,No,DOKUMEN HUKUM: Undang-Undang Nomor 107 Tahun 2024 tentang KABUPATEN CIREBON DI PROVINSI JAWA BARAT  Pasal 1: Dalam Undang-Undang ini yang dimaksud den...
961,akn_id_act_uu_2024_108.json,2024,2020 - 2024,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Pengadilan Surat, Paling Adalah, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Hak Ciptaan, Desa Kota, Wilayah Agama, Daerah Perkataan, Uang Peraturan, Pajak Pasal",21,No,DOKUMEN HUKUM: Undang-Undang Nomor 108 Tahun 2024 tentang KOTA CIREBON DI PROVINSI JAWA BARAT  Pasal 6: Ketentuan mengenai susunan dan tata cara penye...
962,akn_id_act_uu_2024_109.json,2024,2020 - 2024,Domain Barat,Tingkat Kecamatan,Domain Barat,"Tingkat Kecamatan, Barat Lembaran, Desa Kota",4,No,DOKUMEN HUKUM: Undang-Undang Nomor 109 Tahun 2024 tentang Kabupaten Ciamis di Provinsi Jawa Barat  Pasal 1: Dalam Undang-Undang ini yang dimaksud deng...
963,akn_id_act_uu_2024_110.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Barat","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Peraturan Berlaku, Daerah Perkataan",7,No,DOKUMEN HUKUM: Undang-Undang Nomor 110 Tahun 2024 tentang KABUPATEN GARUT DI PROVINSI JAWA BARAT  Pasal 1: Dalam Undang-Undang ini yang dimaksud denga...
964,akn_id_act_uu_2024_111.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Pegawai Adalah, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Paling Adalah, Daerah Perkataan, Daerah Papua",13,No,DOKUMEN HUKUM: Undang-Undang Nomor 111 Tahun 2024 tentang KABUPATEN TASIKMALAYA DI PROVINSI JAWA BARAT  Pasal 3: Kabupaten Tasikmalaya terdiri atas 39...
965,akn_id_act_uu_2024_112.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Daerah Perkataan, Daerah Papua",11,No,DOKUMEN HUKUM: Undang-Undang Nomor 112 Tahun 2024 tentang KABUPATEN INDRAMAYU DI PROVINSI JAWA BARAT  Pasal 1: Dalam Undang-Undang ini yang dimaksud d...
966,akn_id_act_uu_2024_113.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Daerah Perkataan",10,No,DOKUMEN HUKUM: Undang-Undang Nomor 113 Tahun 2024 tentang KABUPATEN MAJALENGKA DI PROVINSI JAWA BARAT  Pasal 1: Dalam Undang-Undang ini yang dimaksud ...
967,akn_id_act_uu_2024_114.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Barat, Domain Negara","Barat Lembaran, Pegawai Adalah, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan, Daerah Papua",13,No,DOKUMEN HUKUM: Undang-Undang Nomor 114 Tahun 2024 tentang KABUPATEN KARAWANG DI PROVINSI JAWA BARAT  Pasal 7: Ketentuan mengenai susunan dan tata cara...
968,akn_id_act_uu_2024_115.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Barat","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Peraturan Berlaku, Daerah Perkataan",8,No,DOKUMEN HUKUM: Undang-Undang Nomor 115 Tahun 2024 tentang KABUPATEN LEBAK DI PROVINSI BANTEN  Pasal 1: Dalam Undang-Undang ini yang dimaksud dengan: 1...
969,akn_id_act_uu_2024_116.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Barat, Domain Negara","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Pajak Pasal, Peraturan Berlaku, Daerah Perkataan",11,No,DOKUMEN HUKUM: Undang-Undang Nomor 116 Tahun 2024 tentang KABUPATEN PANDEGLANG DI PROVINSI BANTEN  Pasal 3: Kabupaten Pandeglang terdiri atas 35 (tiga...
970,akn_id_act_uu_2024_117.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Barat","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Daerah Perkataan",9,No,DOKUMEN HUKUM: Undang-Undang Nomor 117 Tahun 2024 tentang KABUPATEN SERANG DI PROVINSI BANTEN  Pasal 3: Kabupaten Serang terdiri atas 29 (dua puluh se...
971,akn_id_act_uu_2024_118.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Barat","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Peraturan Berlaku, Daerah Perkataan",7,No,DOKUMEN HUKUM: Undang-Undang Nomor 118 Tahun 2024 tentang KABUPATEN TANGERANG DI PROVINSI BANTEN  Pasal 3: Kabupaten Tangerang terdiri atas 29 (dua pu...
972,akn_id_act_uu_2024_119.json,2024,2020 - 2024,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Uang Peraturan, Pegawai Adalah, Desa Kota, Tingkat Kecamatan, Paling Adalah, Daerah Perkataan, Daerah Papua",13,No,DOKUMEN HUKUM: Undang-Undang Nomor 119 Tahun 2024 tentang KABUPATEN KULON PROGO DI PROVINSI ISTIMEWA YOGYAKARTA  Pasal 10: ini mulai berlaku pada Unda...
973,akn_id_act_uu_2024_120.json,2024,2020 - 2024,Domain Hak,Barat Lembaran,"Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Pegawai Adalah, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Daerah Papua",9,No,DOKUMEN HUKUM: Undang-Undang Nomor 120 Tahun 2024 tentang KABUPATEN SLEMAN DI PROVINSI ISTIMEWA YOGYAKARTA  Pasal 1: Dalam Undang-Undang ini yang dima...
974,akn_id_act_uu_2024_121.json,2024,2020 - 2024,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Uang Peraturan, Pegawai Adalah, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Daerah Perkataan, Daerah Papua",13,No,DOKUMEN HUKUM: Undang-Undang Nomor 121 Tahun 2024 tentang KOTA YOGYAKARTA DI DAERAH ISTIMEWA YOGYAKARTA  Pasal 1: Dalam Undang-Undang ini yang dimaksu...
975,akn_id_act_uu_2024_122.json,2024,2020 - 2024,Domain Hak,Barat Lembaran,"Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Pegawai Adalah, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Daerah Papua",10,No,DOKUMEN HUKUM: Undang-Undang Nomor 122 Tahun 2024 tentang KABUPATEN BANTUL DI DAERAH ISTIMEWA YOGYAKARTA  Pasal 1: Dalam Undang-Undang ini yang dimaks...
976,akn_id_act_uu_2024_123.json,2024,2020 - 2024,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Uang Peraturan, Pegawai Adalah, Desa Kota, Tingkat Kecamatan, Daerah Perkataan, Daerah Papua",12,No,DOKUMEN HUKUM: Undang-Undang Nomor 123 Tahun 2024 tentang KABUPATEN GUNUNGKIDUL DI DAERAH ISTIMEWA YOGYAKARTA  Pasal 1: Dalam Undang-Undang ini yang d...
977,akn_id_act_uu_2024_124.json,2024,2020 - 2024,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Pajak Pasal, Pegawai Adalah, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Daerah Perkataan, Daerah Papua",14,No,DOKUMEN HUKUM: Undang-Undang Nomor 124 Tahun 2024 tentang KABUPATEN DONGGALA DI PROVINSI SULAWESI TENGAH  Pasal 6: Kabupaten Donggala memiliki karakte...
978,akn_id_act_uu_2024_125.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Pegawai Adalah, Desa Kota, Pengadilan Surat, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Daerah Perkataan, Daerah Papua",13,No,DOKUMEN HUKUM: Undang-Undang Nomor 125 Tahun 2024 tentang KABUPATEN TOLI-TOLI DI PROVINSI SULAWESI TENGAH  Pasal 1: Dalam Undang-Undang ini yang dimak...
979,akn_id_act_uu_2024_126.json,2024,2020 - 2024,Domain Tambahan,Barat Lembaran,"Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara, Domain Barat","Barat Lembaran, Negara Republik, Pajak Pasal, Pegawai Adalah, Uang Peraturan, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Daerah Perkataan, Daerah Papua",16,No,DOKUMEN HUKUM: Undang-Undang Nomor 126 Tahun 2024 tentang KABUPATEN BANGGAI DI PROVINSI SULAWESI TENGAH  Pasal 4: REPUBLIK TNDONESIA -4-  Pasal 5: Ibu...
980,akn_id_act_uu_2024_127.json,2024,2020 - 2024,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Daerah Papua, Lampiran Pelabuhan, Desa Kota, Wilayah Agama, Daerah Perkataan, Perhitungan Ketentuan, Uang Peraturan, Pajak Pasal",19,No,DOKUMEN HUKUM: Undang-Undang Nomor 127 Tahun 2024 tentang KABUPATEN POSO DI PROVINSI SULAWESI TENGAH  Pasal 2: Tanggal 4 Juli 1959 merupakan tanggal p...
981,akn_id_act_uu_2024_128.json,2024,2020 - 2024,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Pengadilan Surat, Paling Adalah, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Daerah Papua, Lampiran Pelabuhan, Desa Kota, Wilayah Agama, Daerah Perkataan, Perhitungan Ketentuan, Uang Peraturan, Pajak Pasal",21,No,DOKUMEN HUKUM: Undang-Undang Nomor 128 Tahun 2024 tentang KABUPATEN SINJAI DI PROVINSI SULAWESI SELATAN  Pasal 1: Dalam Undang-Undang ini yang dimaksu...
982,akn_id_act_uu_2024_129.json,2024,2020 - 2024,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Lampiran Pelabuhan, Desa Kota, Wilayah Agama, Daerah Perkataan, Uang Peraturan, Pajak Pasal",19,No,DOKUMEN HUKUM: Undang-Undang Nomor 129 Tahun 2024 tentang KABUPATEN BULUKUMBA DI PROVINSI SULAWESI SELATAN  Pasal 1: Dalam Undang-Undang ini yang dima...
983,akn_id_act_uu_2024_13.json,2024,2020 - 2024,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Pengadilan Surat, Paling Adalah, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Hak Ciptaan, Lampiran Pelabuhan, Desa Kota, Wilayah Agama, Daerah Perkataan, Perhitungan Ketentuan, Uang Peraturan, Pajak Pasal",23,No,DOKUMEN HUKUM: Undang-Undang Nomor 13 Tahun 2024 tentang Kota Binjai di Provinsi Sumatera Utara  Pasal 2: Tanggal 24 November 1956 merupakan tanggal p...
984,akn_id_act_uu_2024_130.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Barat, Domain Negara","Barat Lembaran, Tingkat Kecamatan, Peraturan Berlaku, Daerah Perkataan",7,No,DOKUMEN HUKUM: Undang-Undang Nomor 130 Tahun 2024 tentang KABUPATEN BONE DI PROVINSI SULAWESI SELATAN  Pasal 3: Kabupaten Bone terdiri atas 27 (dua pu...
985,akn_id_act_uu_2024_131.json,2024,2020 - 2024,Domain Pajak,Barat Lembaran,"Domain Pajak, Domain Barat, Domain Negara","Barat Lembaran, Desa Kota, Tingkat Kecamatan, Wilayah Agama, Peraturan Berlaku, Daerah Perkataan",9,No,DOKUMEN HUKUM: Undang-Undang Nomor 131 Tahun 2024 tentang KABUPATEN JENEPONTO DI PROVINSI SULAWESI SELATAN  Pasal 1: Dalam Undang-Undang ini yang dima...
986,akn_id_act_uu_2024_132.json,2024,2020 - 2024,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Lampiran Pelabuhan, Desa Kota, Wilayah Agama, Daerah Perkataan, Uang Peraturan, Pajak Pasal",19,No,DOKUMEN HUKUM: Undang-Undang Nomor 132 Tahun 2024 tentang KABUPATEN TAKALAR DI PROVINSI SULAWESI SELATAN  Pasal 1: Dalam Undang-Undang ini yang dimaks...
987,akn_id_act_uu_2024_14.json,2024,2020 - 2024,Domain Barat,Negara Republik,"Domain Barat, Domain Tambahan, Domain Pajak, Domain Hak, Domain Negara","Negara Republik, Pegawai Adalah, Pengadilan Surat, Barat Lembaran, Tambahan Ketentuan, Tingkat Kecamatan, Peraturan Berlaku, Pemerintah Government, Daerah Papua, Lampiran Pelabuhan, Desa Kota, Wilayah Agama, Daerah Perkataan, Uang Peraturan, Pajak Pasal",20,No,DOKUMEN HUKUM: Undang-Undang Nomor 14 Tahun 2024 tentang Kabupaten Langkat di Provinsi Sumatera Utara  Pasal 2: Tanggal 24 November 1956 merupakan tan...
